Season,Nest,Tinytag,Time,Temperature
1,18,896722,2/23/2020 19:00,34.215
1,18,896722,2/23/2020 20:00,34.209
1,18,896722,2/23/2020 21:00,34.215
1,18,896722,2/23/2020 22:00,34.221
1,18,896722,2/23/2020 23:00,34.22
1,18,896722,2/24/2020 00:00,34.215
1,18,896722,2/24/2020 01:00,34.216
1,18,896722,2/24/2020 02:00,34.215
1,18,896722,2/24/2020 03:00,34.213
1,18,896722,2/24/2020 04:00,34.22
1,18,896722,2/24/2020 05:00,34.213
1,18,896722,2/24/2020 06:00,34.215
1,18,896722,2/24/2020 07:00,34.22
1,18,896722,2/24/2020 08:00,34.224
1,18,896722,2/24/2020 09:00,34.234
1,18,896722,2/24/2020 10:00,34.24
1,18,896722,2/24/2020 11:00,34.247
1,18,896722,2/24/2020 12:00,34.248
1,18,896722,2/24/2020 13:00,34.248
1,18,896722,2/24/2020 14:00,34.251
1,18,896722,2/24/2020 15:00,34.255
1,18,896722,2/24/2020 16:00,34.253
1,18,896722,2/24/2020 17:00,34.253
1,18,896722,2/24/2020 18:00,34.251
1,18,896722,2/24/2020 19:00,34.253
1,18,896722,2/24/2020 20:00,34.251
1,18,896722,2/24/2020 21:00,34.245
1,18,896722,2/24/2020 22:00,34.245
1,18,896722,2/24/2020 23:00,34.239
1,18,896722,2/25/2020 00:00,34.231
1,18,896722,2/25/2020 01:00,34.223
1,18,896722,2/25/2020 02:00,34.22
1,18,896722,2/25/2020 03:00,34.22
1,18,896722,2/25/2020 04:00,34.209
1,18,896722,2/25/2020 05:00,34.205
1,18,896722,2/25/2020 06:00,34.199
1,18,896722,2/25/2020 07:00,34.196
1,18,896722,2/25/2020 08:00,34.19
1,18,896722,2/25/2020 09:00,34.191
1,18,896722,2/25/2020 10:00,34.183
1,18,896722,2/25/2020 11:00,34.178
1,18,896722,2/25/2020 12:00,34.177
1,18,896722,2/25/2020 13:00,34.166
1,18,896722,2/25/2020 14:00,34.158
1,18,896722,2/25/2020 15:00,34.155
1,18,896722,2/25/2020 16:00,34.142
1,18,896722,2/25/2020 17:00,34.139
1,18,896722,2/25/2020 18:00,34.129
1,18,896722,2/25/2020 19:00,34.123
1,18,896722,2/25/2020 20:00,34.107
1,18,896722,2/25/2020 21:00,34.09
1,18,896722,2/25/2020 22:00,34.083
1,18,896722,2/25/2020 23:00,34.069
1,18,896722,2/26/2020 00:00,34.061
1,18,896722,2/26/2020 01:00,34.05
1,18,896722,2/26/2020 02:00,34.036
1,18,896722,2/26/2020 03:00,34.026
1,18,896722,2/26/2020 04:00,34.017
1,18,896722,2/26/2020 05:00,34.004
1,18,896722,2/26/2020 06:00,33.996
1,18,896722,2/26/2020 07:00,33.991
1,18,896722,2/26/2020 08:00,33.98
1,18,896722,2/26/2020 09:00,33.974
1,18,896722,2/26/2020 10:00,33.963
1,18,896722,2/26/2020 11:00,33.941
1,18,896722,2/26/2020 12:00,33.958
1,18,896722,2/26/2020 13:00,33.952
1,18,896722,2/26/2020 14:00,33.947
1,18,896722,2/26/2020 15:00,33.955
1,18,896722,2/26/2020 16:00,33.976
1,18,896722,2/26/2020 17:00,33.99
1,18,896722,2/26/2020 18:00,34.012
1,18,896722,2/26/2020 19:00,34.015
1,18,896722,2/26/2020 20:00,34.037
1,18,896722,2/26/2020 21:00,34.113
1,18,896722,2/26/2020 22:00,34.17
1,18,896722,2/26/2020 23:00,34.358
1,18,896722,2/27/2020 00:00,34.309
1,18,896722,2/27/2020 01:00,34.48
1,18,896722,2/27/2020 02:00,34.528
1,18,896722,2/27/2020 03:00,34.49
1,18,896722,2/27/2020 04:00,34.452
1,18,896722,2/27/2020 05:00,34.53
1,18,896722,2/27/2020 06:00,34.488
1,18,896722,2/27/2020 07:00,34.452
1,18,896722,2/27/2020 08:00,34.382
1,18,896722,2/27/2020 09:00,34.337
1,18,896722,2/27/2020 10:00,34.317
1,18,896722,2/27/2020 11:00,34.288
1,18,896722,2/27/2020 12:00,34.236
1,18,896722,2/27/2020 13:00,34.167
1,18,896722,2/27/2020 14:00,34.077
1,18,896722,2/27/2020 15:00,34.036
1,18,896722,2/27/2020 16:00,33.963
1,18,896722,2/27/2020 17:00,33.925
1,18,896722,2/27/2020 18:00,33.9
1,18,896722,2/27/2020 19:00,33.882
1,18,896722,2/27/2020 20:00,33.87
1,18,896722,2/27/2020 21:00,33.844
1,18,896722,2/27/2020 22:00,33.822
1,18,896722,2/27/2020 23:00,33.795
1,18,896722,2/28/2020 00:00,33.77
1,18,896722,2/28/2020 01:00,33.728
1,18,896722,2/28/2020 02:00,33.677
1,18,896722,2/28/2020 03:00,33.63
1,18,896722,2/28/2020 04:00,33.594
1,18,896722,2/28/2020 05:00,33.564
1,18,896722,2/28/2020 06:00,33.54
1,18,896722,2/28/2020 07:00,33.521
1,18,896722,2/28/2020 08:00,33.502
1,18,896722,2/28/2020 09:00,33.49
1,18,896722,2/28/2020 10:00,33.479
1,18,896722,2/28/2020 11:00,33.466
1,18,896722,2/28/2020 12:00,33.435
1,18,896722,2/28/2020 13:00,33.406
1,18,896722,2/28/2020 14:00,33.381
1,18,896722,2/28/2020 15:00,33.361
1,18,896722,2/28/2020 16:00,33.334
1,18,896722,2/28/2020 17:00,33.309
1,18,896722,2/28/2020 18:00,33.285
1,18,896722,2/28/2020 19:00,33.264
1,18,896722,2/28/2020 20:00,33.24
1,18,896722,2/28/2020 21:00,33.218
1,18,896722,2/28/2020 22:00,33.198
1,18,896722,2/28/2020 23:00,33.177
1,18,896722,2/29/2020 00:00,33.158
1,18,896722,2/29/2020 01:00,33.14
1,18,896722,2/29/2020 02:00,33.122
1,18,896722,2/29/2020 03:00,33.104
1,18,896722,2/29/2020 04:00,33.086
1,18,896722,2/29/2020 05:00,33.069
1,18,896722,2/29/2020 06:00,33.047
1,18,896722,2/29/2020 07:00,33.018
1,18,896722,2/29/2020 08:00,32.991
1,18,896722,2/29/2020 09:00,32.964
1,18,896722,2/29/2020 10:00,32.936
1,18,896722,2/29/2020 11:00,32.91
1,18,896722,2/29/2020 12:00,32.886
1,18,896722,2/29/2020 13:00,32.863
1,18,896722,2/29/2020 14:00,32.842
1,18,896722,2/29/2020 15:00,32.822
1,18,896722,2/29/2020 16:00,32.805
1,18,896722,2/29/2020 17:00,32.788
1,18,896722,2/29/2020 18:00,32.771
1,18,896722,2/29/2020 19:00,32.755
1,18,896722,2/29/2020 20:00,32.739
1,18,896722,2/29/2020 21:00,32.724
1,18,896722,2/29/2020 22:00,32.711
1,18,896722,2/29/2020 23:00,32.694
1,18,896722,3/1/2020 00:00,32.677
1,18,896722,3/1/2020 01:00,32.66
1,18,896722,3/1/2020 02:00,32.644
1,18,896722,3/1/2020 03:00,32.63
1,18,896722,3/1/2020 04:00,32.613
1,18,896722,3/1/2020 05:00,32.596
1,18,896722,3/1/2020 06:00,32.579
1,18,896722,3/1/2020 07:00,32.563
1,18,896722,3/1/2020 08:00,32.549
1,18,896722,3/1/2020 09:00,32.535
1,18,896722,3/1/2020 10:00,32.523
1,18,896722,3/1/2020 11:00,32.511
1,18,896722,3/1/2020 12:00,32.503
1,18,896722,3/1/2020 13:00,32.493
1,18,896722,3/1/2020 14:00,32.484
1,18,896722,3/1/2020 15:00,32.478
1,18,896722,3/1/2020 16:00,32.47
1,18,896722,3/1/2020 17:00,32.464
1,18,896722,3/1/2020 18:00,32.458
1,18,896722,3/1/2020 19:00,32.451
1,18,896722,3/1/2020 20:00,32.447
1,18,896722,3/1/2020 21:00,32.442
1,18,896722,3/1/2020 22:00,32.437
1,18,896722,3/1/2020 23:00,32.433
1,18,896722,3/2/2020 00:00,32.428
1,18,896722,3/2/2020 01:00,32.425
1,18,896722,3/2/2020 02:00,32.422
1,18,896722,3/2/2020 03:00,32.417
1,18,896722,3/2/2020 04:00,32.413
1,18,896722,3/2/2020 05:00,32.408
1,18,896722,3/2/2020 06:00,32.403
1,18,896722,3/2/2020 07:00,32.399
1,18,896722,3/2/2020 08:00,32.394
1,18,896722,3/2/2020 09:00,32.392
1,18,896722,3/2/2020 10:00,32.388
1,18,896722,3/2/2020 11:00,32.388
1,18,896722,3/2/2020 12:00,32.388
1,18,896722,3/2/2020 13:00,32.388
1,18,896722,3/2/2020 14:00,32.388
1,18,896722,3/2/2020 15:00,32.389
1,18,896722,3/2/2020 16:00,32.391
1,18,896722,3/2/2020 17:00,32.394
1,18,896722,3/2/2020 18:00,32.397
1,18,896722,3/2/2020 19:00,32.4
1,18,896722,3/2/2020 20:00,32.403
1,18,896722,3/2/2020 21:00,32.406
1,18,896722,3/2/2020 22:00,32.409
1,18,896722,3/2/2020 23:00,32.414
1,18,896722,3/3/2020 00:00,32.416
1,18,896722,3/3/2020 01:00,32.419
1,18,896722,3/3/2020 02:00,32.422
1,18,896722,3/3/2020 03:00,32.425
1,18,896722,3/3/2020 04:00,32.425
1,18,896722,3/3/2020 05:00,32.425
1,18,896722,3/3/2020 06:00,32.427
1,18,896722,3/3/2020 07:00,32.427
1,18,896722,3/3/2020 08:00,32.428
1,18,896722,3/3/2020 09:00,32.428
1,18,896722,3/3/2020 10:00,32.428
1,18,896722,3/3/2020 11:00,32.428
1,18,896722,3/3/2020 12:00,32.427
1,18,896722,3/3/2020 13:00,32.425
1,18,896722,3/3/2020 14:00,32.423
1,18,896722,3/3/2020 15:00,32.422
1,18,896722,3/3/2020 16:00,32.42
1,18,896722,3/3/2020 17:00,32.419
1,18,896722,3/3/2020 18:00,32.417
1,18,896722,3/3/2020 19:00,32.417
1,18,896722,3/3/2020 20:00,32.416
1,18,896722,3/3/2020 21:00,32.414
1,20,881575,1/15/2020 23:00,28.388
1,20,881575,1/16/2020 00:00,30.082
1,20,881575,1/16/2020 01:00,30.36
1,20,881575,1/16/2020 02:00,30.58
1,20,881575,1/16/2020 03:00,30.749
1,20,881575,1/16/2020 04:00,30.876
1,20,881575,1/16/2020 05:00,30.972
1,20,881575,1/16/2020 06:00,31.041
1,20,881575,1/16/2020 07:00,31.09
1,20,881575,1/16/2020 08:00,31.121
1,20,881575,1/16/2020 09:00,31.139
1,20,881575,1/16/2020 10:00,31.145
1,20,881575,1/16/2020 11:00,31.142
1,20,881575,1/16/2020 12:00,31.132
1,20,881575,1/16/2020 13:00,31.115
1,20,881575,1/16/2020 14:00,31.092
1,20,881575,1/16/2020 15:00,31.064
1,20,881575,1/16/2020 16:00,31.038
1,20,881575,1/16/2020 17:00,31.009
1,20,881575,1/16/2020 18:00,30.983
1,20,881575,1/16/2020 19:00,30.957
1,20,881575,1/16/2020 20:00,30.934
1,20,881575,1/16/2020 21:00,30.917
1,20,881575,1/16/2020 22:00,30.904
1,20,881575,1/16/2020 23:00,30.893
1,20,881575,1/17/2020 00:00,30.887
1,20,881575,1/17/2020 01:00,30.881
1,20,881575,1/17/2020 02:00,30.876
1,20,881575,1/17/2020 03:00,30.871
1,20,881575,1/17/2020 04:00,30.865
1,20,881575,1/17/2020 05:00,30.858
1,20,881575,1/17/2020 06:00,30.848
1,20,881575,1/17/2020 07:00,30.838
1,20,881575,1/17/2020 08:00,30.824
1,20,881575,1/17/2020 09:00,30.809
1,20,881575,1/17/2020 10:00,30.79
1,20,881575,1/17/2020 11:00,30.771
1,20,881575,1/17/2020 12:00,30.748
1,20,881575,1/17/2020 13:00,30.725
1,20,881575,1/17/2020 14:00,30.7
1,20,881575,1/17/2020 15:00,30.677
1,20,881575,1/17/2020 16:00,30.659
1,20,881575,1/17/2020 17:00,30.644
1,20,881575,1/17/2020 18:00,30.636
1,20,881575,1/17/2020 19:00,30.638
1,20,881575,1/17/2020 20:00,30.641
1,20,881575,1/17/2020 21:00,30.65
1,20,881575,1/17/2020 22:00,30.664
1,20,881575,1/17/2020 23:00,30.677
1,20,881575,1/18/2020 00:00,30.693
1,20,881575,1/18/2020 01:00,30.705
1,20,881575,1/18/2020 02:00,30.716
1,20,881575,1/18/2020 03:00,30.722
1,20,881575,1/18/2020 04:00,30.725
1,20,881575,1/18/2020 05:00,30.725
1,20,881575,1/18/2020 06:00,30.722
1,20,881575,1/18/2020 07:00,30.714
1,20,881575,1/18/2020 08:00,30.702
1,20,881575,1/18/2020 09:00,30.688
1,20,881575,1/18/2020 10:00,30.671
1,20,881575,1/18/2020 11:00,30.651
1,20,881575,1/18/2020 12:00,30.629
1,20,881575,1/18/2020 13:00,30.606
1,20,881575,1/18/2020 14:00,30.58
1,20,881575,1/18/2020 15:00,30.555
1,20,881575,1/18/2020 16:00,30.533
1,20,881575,1/18/2020 17:00,30.511
1,20,881575,1/18/2020 18:00,30.494
1,20,881575,1/18/2020 19:00,30.481
1,20,881575,1/18/2020 20:00,30.475
1,20,881575,1/18/2020 21:00,30.476
1,20,881575,1/18/2020 22:00,30.484
1,20,881575,1/18/2020 23:00,30.496
1,20,881575,1/19/2020 00:00,30.511
1,20,881575,1/19/2020 01:00,30.529
1,20,881575,1/19/2020 02:00,30.549
1,20,881575,1/19/2020 03:00,30.566
1,20,881575,1/19/2020 04:00,30.581
1,20,881575,1/19/2020 05:00,30.593
1,20,881575,1/19/2020 06:00,30.604
1,20,881575,1/19/2020 07:00,30.61
1,20,881575,1/19/2020 08:00,30.613
1,20,881575,1/19/2020 09:00,30.613
1,20,881575,1/19/2020 10:00,30.607
1,20,881575,1/19/2020 11:00,30.6
1,20,881575,1/19/2020 12:00,30.59
1,20,881575,1/19/2020 13:00,30.577
1,20,881575,1/19/2020 14:00,30.561
1,20,881575,1/19/2020 15:00,30.548
1,20,881575,1/19/2020 16:00,30.536
1,20,881575,1/19/2020 17:00,30.526
1,20,881575,1/19/2020 18:00,30.525
1,20,881575,1/19/2020 19:00,30.533
1,20,881575,1/19/2020 20:00,30.548
1,20,881575,1/19/2020 21:00,30.574
1,20,881575,1/19/2020 22:00,30.607
1,20,881575,1/19/2020 23:00,30.647
1,20,881575,1/20/2020 00:00,30.693
1,20,881575,1/20/2020 01:00,30.742
1,20,881575,1/20/2020 02:00,30.787
1,20,881575,1/20/2020 03:00,30.833
1,20,881575,1/20/2020 04:00,30.876
1,20,881575,1/20/2020 05:00,30.914
1,20,881575,1/20/2020 06:00,30.946
1,20,881575,1/20/2020 07:00,30.972
1,20,881575,1/20/2020 08:00,30.992
1,20,881575,1/20/2020 09:00,31.008
1,20,881575,1/20/2020 10:00,31.015
1,20,881575,1/20/2020 11:00,31.017
1,20,881575,1/20/2020 12:00,31.014
1,20,881575,1/20/2020 13:00,31.006
1,20,881575,1/20/2020 14:00,30.994
1,20,881575,1/20/2020 15:00,30.982
1,20,881575,1/20/2020 16:00,30.969
1,20,881575,1/20/2020 17:00,30.963
1,20,881575,1/20/2020 18:00,30.965
1,20,881575,1/20/2020 19:00,30.972
1,20,881575,1/20/2020 20:00,30.989
1,20,881575,1/20/2020 21:00,31.015
1,20,881575,1/20/2020 22:00,31.049
1,20,881575,1/20/2020 23:00,31.089
1,20,881575,1/21/2020 00:00,31.13
1,20,881575,1/21/2020 01:00,31.175
1,20,881575,1/21/2020 02:00,31.219
1,20,881575,1/21/2020 03:00,31.261
1,20,881575,1/21/2020 04:00,31.3
1,20,881575,1/21/2020 05:00,31.334
1,20,881575,1/21/2020 06:00,31.362
1,20,881575,1/21/2020 07:00,31.383
1,20,881575,1/21/2020 08:00,31.4
1,20,881575,1/21/2020 09:00,31.411
1,20,881575,1/21/2020 10:00,31.416
1,20,881575,1/21/2020 11:00,31.416
1,20,881575,1/21/2020 12:00,31.408
1,20,881575,1/21/2020 13:00,31.397
1,20,881575,1/21/2020 14:00,31.383
1,20,881575,1/21/2020 15:00,31.366
1,20,881575,1/21/2020 16:00,31.35
1,20,881575,1/21/2020 17:00,31.336
1,20,881575,1/21/2020 18:00,31.323
1,20,881575,1/21/2020 19:00,31.32
1,20,881575,1/21/2020 20:00,31.325
1,20,881575,1/21/2020 21:00,31.337
1,20,881575,1/21/2020 22:00,31.357
1,20,881575,1/21/2020 23:00,31.385
1,20,881575,1/22/2020 00:00,31.416
1,20,881575,1/22/2020 01:00,31.45
1,20,881575,1/22/2020 02:00,31.483
1,20,881575,1/22/2020 03:00,31.517
1,20,881575,1/22/2020 04:00,31.548
1,20,881575,1/22/2020 05:00,31.574
1,20,881575,1/22/2020 06:00,31.596
1,20,881575,1/22/2020 07:00,31.613
1,20,881575,1/22/2020 08:00,31.623
1,20,881575,1/22/2020 09:00,31.63
1,20,881575,1/22/2020 10:00,31.631
1,20,881575,1/22/2020 11:00,31.628
1,20,881575,1/22/2020 12:00,31.619
1,20,881575,1/22/2020 13:00,31.608
1,20,881575,1/22/2020 14:00,31.593
1,20,881575,1/22/2020 15:00,31.579
1,20,881575,1/22/2020 16:00,31.565
1,20,881575,1/22/2020 17:00,31.554
1,20,881575,1/22/2020 18:00,31.546
1,20,881575,1/22/2020 19:00,31.546
1,20,881575,1/22/2020 20:00,31.554
1,20,881575,1/22/2020 21:00,31.568
1,20,881575,1/22/2020 22:00,31.588
1,20,881575,1/22/2020 23:00,31.614
1,20,881575,1/23/2020 00:00,31.645
1,20,881575,1/23/2020 01:00,31.677
1,20,881575,1/23/2020 02:00,31.711
1,20,881575,1/23/2020 03:00,31.744
1,20,881575,1/23/2020 04:00,31.773
1,20,881575,1/23/2020 05:00,31.799
1,20,881575,1/23/2020 06:00,31.822
1,20,881575,1/23/2020 07:00,31.841
1,20,881575,1/23/2020 08:00,31.856
1,20,881575,1/23/2020 09:00,31.866
1,20,881575,1/23/2020 10:00,31.872
1,20,881575,1/23/2020 11:00,31.873
1,20,881575,1/23/2020 12:00,31.87
1,20,881575,1/23/2020 13:00,31.866
1,20,881575,1/23/2020 14:00,31.856
1,20,881575,1/23/2020 15:00,31.847
1,20,881575,1/23/2020 16:00,31.838
1,20,881575,1/23/2020 17:00,31.83
1,20,881575,1/23/2020 18:00,31.826
1,20,881575,1/23/2020 19:00,31.826
1,20,881575,1/23/2020 20:00,31.832
1,20,881575,1/23/2020 21:00,31.839
1,20,881575,1/23/2020 22:00,31.855
1,20,881575,1/23/2020 23:00,31.873
1,20,881575,1/24/2020 00:00,31.895
1,20,881575,1/24/2020 01:00,31.918
1,20,881575,1/24/2020 02:00,31.941
1,20,881575,1/24/2020 03:00,31.962
1,20,881575,1/24/2020 04:00,31.982
1,20,881575,1/24/2020 05:00,31.997
1,20,881575,1/24/2020 06:00,32.009
1,20,881575,1/24/2020 07:00,32.019
1,20,881575,1/24/2020 08:00,32.023
1,20,881575,1/24/2020 09:00,32.023
1,20,881575,1/24/2020 10:00,32.02
1,20,881575,1/24/2020 11:00,32.014
1,20,881575,1/24/2020 12:00,32.003
1,20,881575,1/24/2020 13:00,31.991
1,20,881575,1/24/2020 14:00,31.975
1,20,881575,1/24/2020 15:00,31.958
1,20,881575,1/24/2020 16:00,31.943
1,20,881575,1/24/2020 17:00,31.929
1,20,881575,1/24/2020 18:00,31.92
1,20,881575,1/24/2020 19:00,31.915
1,20,881575,1/24/2020 20:00,31.917
1,20,881575,1/24/2020 21:00,31.926
1,20,881575,1/24/2020 22:00,31.941
1,20,881575,1/24/2020 23:00,31.96
1,20,881575,1/25/2020 00:00,31.983
1,20,881575,1/25/2020 01:00,32.009
1,20,881575,1/25/2020 02:00,32.036
1,20,881575,1/25/2020 03:00,32.061
1,20,881575,1/25/2020 04:00,32.082
1,20,881575,1/25/2020 05:00,32.102
1,20,881575,1/25/2020 06:00,32.119
1,20,881575,1/25/2020 07:00,32.132
1,20,881575,1/25/2020 08:00,32.14
1,20,881575,1/25/2020 09:00,32.144
1,20,881575,1/25/2020 10:00,32.146
1,20,881575,1/25/2020 11:00,32.143
1,20,881575,1/25/2020 12:00,32.135
1,20,881575,1/25/2020 13:00,32.126
1,20,881575,1/25/2020 14:00,32.113
1,20,881575,1/25/2020 15:00,32.099
1,20,881575,1/25/2020 16:00,32.085
1,20,881575,1/25/2020 17:00,32.073
1,20,881575,1/25/2020 18:00,32.065
1,20,881575,1/25/2020 19:00,32.061
1,20,881575,1/25/2020 20:00,32.062
1,20,881575,1/25/2020 21:00,32.07
1,20,881575,1/25/2020 22:00,32.084
1,20,881575,1/25/2020 23:00,32.101
1,20,881575,1/26/2020 00:00,32.122
1,20,881575,1/26/2020 01:00,32.146
1,20,881575,1/26/2020 02:00,32.17
1,20,881575,1/26/2020 03:00,32.194
1,20,881575,1/26/2020 04:00,32.214
1,20,881575,1/26/2020 05:00,32.233
1,20,881575,1/26/2020 06:00,32.248
1,20,881575,1/26/2020 07:00,32.26
1,20,881575,1/26/2020 08:00,32.268
1,20,881575,1/26/2020 09:00,32.271
1,20,881575,1/26/2020 10:00,32.27
1,20,881575,1/26/2020 11:00,32.262
1,20,881575,1/26/2020 12:00,32.251
1,20,881575,1/26/2020 13:00,32.236
1,20,881575,1/26/2020 14:00,32.217
1,20,881575,1/26/2020 15:00,32.195
1,20,881575,1/26/2020 16:00,32.172
1,20,881575,1/26/2020 17:00,32.152
1,20,881575,1/26/2020 18:00,32.133
1,20,881575,1/26/2020 19:00,32.122
1,20,881575,1/26/2020 20:00,32.118
1,20,881575,1/26/2020 21:00,32.119
1,20,881575,1/26/2020 22:00,32.13
1,20,881575,1/26/2020 23:00,32.146
1,20,881575,1/27/2020 00:00,32.166
1,20,881575,1/27/2020 01:00,32.188
1,20,881575,1/27/2020 02:00,32.211
1,20,881575,1/27/2020 03:00,32.233
1,20,881575,1/27/2020 04:00,32.253
1,20,881575,1/27/2020 05:00,32.27
1,20,881575,1/27/2020 06:00,32.284
1,20,881575,1/27/2020 07:00,32.291
1,20,881575,1/27/2020 08:00,32.296
1,20,881575,1/27/2020 09:00,32.296
1,20,881575,1/27/2020 10:00,32.29
1,20,881575,1/27/2020 11:00,32.284
1,20,881575,1/27/2020 12:00,32.271
1,20,881575,1/27/2020 13:00,32.256
1,20,881575,1/27/2020 14:00,32.237
1,20,881575,1/27/2020 15:00,32.217
1,20,881575,1/27/2020 16:00,32.195
1,20,881575,1/27/2020 17:00,32.177
1,20,881575,1/27/2020 18:00,32.161
1,20,881575,1/27/2020 19:00,32.149
1,20,881575,1/27/2020 20:00,32.144
1,20,881575,1/27/2020 21:00,32.146
1,20,881575,1/27/2020 22:00,32.152
1,20,881575,1/27/2020 23:00,32.164
1,20,881575,1/28/2020 00:00,32.18
1,20,881575,1/28/2020 01:00,32.198
1,20,881575,1/28/2020 02:00,32.215
1,20,881575,1/28/2020 03:00,32.233
1,20,881575,1/28/2020 04:00,32.248
1,20,881575,1/28/2020 05:00,32.259
1,20,881575,1/28/2020 06:00,32.264
1,20,881575,1/28/2020 07:00,32.262
1,20,881575,1/28/2020 08:00,32.254
1,20,881575,1/28/2020 09:00,32.239
1,20,881575,1/28/2020 10:00,32.215
1,20,881575,1/28/2020 11:00,32.188
1,20,881575,1/28/2020 12:00,32.155
1,20,881575,1/28/2020 13:00,32.116
1,20,881575,1/28/2020 14:00,32.074
1,20,881575,1/28/2020 15:00,32.034
1,20,881575,1/28/2020 16:00,31.997
1,20,881575,1/28/2020 17:00,31.966
1,20,881575,1/28/2020 18:00,31.944
1,20,881575,1/28/2020 19:00,31.934
1,20,881575,1/28/2020 20:00,31.935
1,20,881575,1/28/2020 21:00,31.949
1,20,881575,1/28/2020 22:00,31.974
1,20,881575,1/28/2020 23:00,32.008
1,20,881575,1/29/2020 00:00,32.045
1,20,881575,1/29/2020 01:00,32.082
1,20,881575,1/29/2020 02:00,32.119
1,20,881575,1/29/2020 03:00,32.152
1,20,881575,1/29/2020 04:00,32.18
1,20,881575,1/29/2020 05:00,32.2
1,20,881575,1/29/2020 06:00,32.214
1,20,881575,1/29/2020 07:00,32.22
1,20,881575,1/29/2020 08:00,32.222
1,20,881575,1/29/2020 09:00,32.215
1,20,881575,1/29/2020 10:00,32.205
1,20,881575,1/29/2020 11:00,32.188
1,20,881575,1/29/2020 12:00,32.167
1,20,881575,1/29/2020 13:00,32.143
1,20,881575,1/29/2020 14:00,32.116
1,20,881575,1/29/2020 15:00,32.09
1,20,881575,1/29/2020 16:00,32.067
1,20,881575,1/29/2020 17:00,32.048
1,20,881575,1/29/2020 18:00,32.039
1,20,881575,1/29/2020 19:00,32.039
1,20,881575,1/29/2020 20:00,32.048
1,20,881575,1/29/2020 21:00,32.068
1,20,881575,1/29/2020 22:00,32.095
1,20,881575,1/29/2020 23:00,32.127
1,20,881575,1/30/2020 00:00,32.164
1,20,881575,1/30/2020 01:00,32.201
1,20,881575,1/30/2020 02:00,32.237
1,20,881575,1/30/2020 03:00,32.268
1,20,881575,1/30/2020 04:00,32.295
1,20,881575,1/30/2020 05:00,32.316
1,20,881575,1/30/2020 06:00,32.332
1,20,881575,1/30/2020 07:00,32.341
1,20,881575,1/30/2020 08:00,32.344
1,20,881575,1/30/2020 09:00,32.343
1,20,881575,1/30/2020 10:00,32.335
1,20,881575,1/30/2020 11:00,32.324
1,20,881575,1/30/2020 12:00,32.307
1,20,881575,1/30/2020 13:00,32.288
1,20,881575,1/30/2020 14:00,32.268
1,20,881575,1/30/2020 15:00,32.248
1,20,881575,1/30/2020 16:00,32.231
1,20,881575,1/30/2020 17:00,32.22
1,20,881575,1/30/2020 18:00,32.214
1,20,881575,1/30/2020 19:00,32.217
1,20,881575,1/30/2020 20:00,32.228
1,20,881575,1/30/2020 21:00,32.25
1,20,881575,1/30/2020 22:00,32.277
1,20,881575,1/30/2020 23:00,32.309
1,20,881575,1/31/2020 00:00,32.344
1,20,881575,1/31/2020 01:00,32.378
1,20,881575,1/31/2020 02:00,32.411
1,20,881575,1/31/2020 03:00,32.441
1,20,881575,1/31/2020 04:00,32.465
1,20,881575,1/31/2020 05:00,32.486
1,20,881575,1/31/2020 06:00,32.498
1,20,881575,1/31/2020 07:00,32.504
1,20,881575,1/31/2020 08:00,32.504
1,20,881575,1/31/2020 09:00,32.497
1,20,881575,1/31/2020 10:00,32.483
1,20,881575,1/31/2020 11:00,32.461
1,20,881575,1/31/2020 12:00,32.433
1,20,881575,1/31/2020 13:00,32.399
1,20,881575,1/31/2020 14:00,32.361
1,20,881575,1/31/2020 15:00,32.319
1,20,881575,1/31/2020 16:00,32.277
1,20,881575,1/31/2020 17:00,32.236
1,20,881575,1/31/2020 18:00,32.2
1,20,881575,1/31/2020 19:00,32.169
1,20,881575,1/31/2020 20:00,32.149
1,20,881575,1/31/2020 21:00,32.138
1,20,881575,1/31/2020 22:00,32.136
1,20,881575,1/31/2020 23:00,32.143
1,20,881575,2/1/2020 00:00,32.153
1,20,881575,2/1/2020 01:00,32.167
1,20,881575,2/1/2020 02:00,32.18
1,20,881575,2/1/2020 03:00,32.191
1,20,881575,2/1/2020 04:00,32.198
1,20,881575,2/1/2020 05:00,32.203
1,20,881575,2/1/2020 06:00,32.201
1,20,881575,2/1/2020 07:00,32.195
1,20,881575,2/1/2020 08:00,32.183
1,20,881575,2/1/2020 09:00,32.164
1,20,881575,2/1/2020 10:00,32.143
1,20,881575,2/1/2020 11:00,32.115
1,20,881575,2/1/2020 12:00,32.084
1,20,881575,2/1/2020 13:00,32.048
1,20,881575,2/1/2020 14:00,32.013
1,20,881575,2/1/2020 15:00,31.979
1,20,881575,2/1/2020 16:00,31.951
1,20,881575,2/1/2020 17:00,31.931
1,20,881575,2/1/2020 18:00,31.92
1,20,881575,2/1/2020 19:00,31.923
1,20,881575,2/1/2020 20:00,31.937
1,20,881575,2/1/2020 21:00,31.96
1,20,881575,2/1/2020 22:00,31.989
1,20,881575,2/1/2020 23:00,32.023
1,20,881575,2/2/2020 00:00,32.061
1,20,881575,2/2/2020 01:00,32.095
1,20,881575,2/2/2020 02:00,32.126
1,20,881575,2/2/2020 03:00,32.152
1,20,881575,2/2/2020 04:00,32.172
1,20,881575,2/2/2020 05:00,32.186
1,20,881575,2/2/2020 06:00,32.191
