Season,Nest,Tinytag,Time,Temperature,First emergence
2,68,502118,4/6/2021 0:00,31.57,
2,68,502118,4/6/2021 1:00,31.578,
2,68,502118,4/6/2021 2:00,31.582,
2,68,502118,4/6/2021 3:00,31.592,
2,68,502118,4/6/2021 4:00,31.597,
2,68,502118,4/6/2021 5:00,31.603,
2,68,502118,4/6/2021 6:00,31.61,
2,68,502118,4/6/2021 7:00,31.616,
2,68,502118,4/6/2021 8:00,31.622,
2,68,502118,4/6/2021 9:00,31.632,
2,68,502118,4/6/2021 10:00,31.637,
2,68,502118,4/6/2021 11:00,31.642,
2,68,502118,4/6/2021 12:00,31.65,
2,68,502118,4/6/2021 13:00,31.656,
2,68,502118,4/6/2021 14:00,31.667,
2,68,502118,4/6/2021 15:00,31.672,
2,68,502118,4/6/2021 16:00,31.68,
2,68,502118,4/6/2021 17:00,31.686,
2,68,502118,4/6/2021 18:00,31.696,
2,68,502118,4/6/2021 19:00,31.702,
2,68,502118,4/6/2021 20:00,31.71,
2,68,502118,4/6/2021 21:00,31.715,
2,68,502118,4/6/2021 22:00,31.723,
2,68,502118,4/6/2021 23:00,31.729,
2,68,502118,4/7/2021 0:00,31.739,
2,68,502118,4/7/2021 1:00,31.747,
2,68,502118,4/7/2021 2:00,31.753,
2,68,502118,4/7/2021 3:00,31.758,
2,68,502118,4/7/2021 4:00,31.763,
2,68,502118,4/7/2021 5:00,31.769,
2,68,502118,4/7/2021 6:00,31.774,
2,68,502118,4/7/2021 7:00,31.781,
2,68,502118,4/7/2021 8:00,31.784,
2,68,502118,4/7/2021 9:00,31.793,
2,68,502118,4/7/2021 10:00,31.798,
2,68,502118,4/7/2021 11:00,31.805,
2,68,502118,4/7/2021 12:00,31.808,
2,68,502118,4/7/2021 13:00,31.814,
2,68,502118,4/7/2021 14:00,31.819,
2,68,502118,4/7/2021 15:00,31.824,
2,68,502118,4/7/2021 16:00,31.825,
2,68,502118,4/7/2021 17:00,31.832,
2,68,502118,4/7/2021 18:00,31.835,
2,68,502118,4/7/2021 19:00,31.837,
2,68,502118,4/7/2021 20:00,31.838,
2,68,502118,4/7/2021 21:00,31.84,
2,68,502118,4/7/2021 22:00,31.845,
2,68,502118,4/7/2021 23:00,31.845,
2,68,502118,4/8/2021 0:00,31.851,
2,68,502118,4/8/2021 1:00,31.853,
2,68,502118,4/8/2021 2:00,31.856,
2,68,502118,4/8/2021 3:00,31.859,
2,68,502118,4/8/2021 4:00,31.861,
2,68,502118,4/8/2021 5:00,31.864,
2,68,502118,4/8/2021 6:00,31.864,
2,68,502118,4/8/2021 7:00,31.867,
2,68,502118,4/8/2021 8:00,31.87,
2,68,502118,4/8/2021 9:00,31.872,
2,68,502118,4/8/2021 10:00,31.873,
2,68,502118,4/8/2021 11:00,31.875,
2,68,502118,4/8/2021 12:00,31.88,
2,68,502118,4/8/2021 13:00,31.881,
2,68,502118,4/8/2021 14:00,31.888,
2,68,502118,4/8/2021 15:00,31.889,
2,68,502118,4/8/2021 16:00,31.893,
2,68,502118,4/8/2021 17:00,31.894,
2,68,502118,4/8/2021 18:00,31.894,
2,68,502118,4/8/2021 19:00,31.897,
2,68,502118,4/8/2021 20:00,31.905,
2,68,502118,4/8/2021 21:00,31.907,
2,68,502118,4/8/2021 22:00,31.912,
2,68,502118,4/8/2021 23:00,31.915,
2,68,502118,4/9/2021 0:00,31.921,
2,68,502118,4/9/2021 1:00,31.921,
2,68,502118,4/9/2021 2:00,31.928,
2,68,502118,4/9/2021 3:00,31.928,
2,68,502118,4/9/2021 4:00,31.929,
2,68,502118,4/9/2021 5:00,31.936,
2,68,502118,4/9/2021 6:00,31.939,
2,68,502118,4/9/2021 7:00,31.942,
2,68,502118,4/9/2021 8:00,31.949,
2,68,502118,4/9/2021 9:00,31.955,
2,68,502118,4/9/2021 10:00,31.958,
2,68,502118,4/9/2021 11:00,31.963,
2,68,502118,4/9/2021 12:00,31.968,
2,68,502118,4/9/2021 13:00,31.969,
2,68,502118,4/9/2021 14:00,31.977,
2,68,502118,4/9/2021 15:00,31.981,
2,68,502118,4/9/2021 16:00,31.987,
2,68,502118,4/9/2021 17:00,31.99,
2,68,502118,4/9/2021 18:00,32,
2,68,502118,4/9/2021 19:00,32.005,
2,68,502118,4/9/2021 20:00,32.008,
2,68,502118,4/9/2021 21:00,32.013,
2,68,502118,4/9/2021 22:00,32.019,
2,68,502118,4/9/2021 23:00,32.025,
2,68,502118,4/10/2021 0:00,32.027,
2,68,502118,4/10/2021 1:00,32.034,
2,68,502118,4/10/2021 2:00,32.043,
2,68,502118,4/10/2021 3:00,32.05,
2,68,502118,4/10/2021 4:00,32.054,
2,68,502118,4/10/2021 5:00,32.062,
2,68,502118,4/10/2021 6:00,32.067,
2,68,502118,4/10/2021 7:00,32.07,
2,68,502118,4/10/2021 8:00,32.075,
2,68,502118,4/10/2021 9:00,32.082,
2,68,502118,4/10/2021 10:00,32.091,
2,68,502118,4/10/2021 11:00,32.101,
2,68,502118,4/10/2021 12:00,32.104,
2,68,502118,4/10/2021 13:00,32.109,
2,68,502118,4/10/2021 14:00,32.117,
2,68,502118,4/10/2021 15:00,32.122,
2,68,502118,4/10/2021 16:00,32.128,
2,68,502118,4/10/2021 17:00,32.138,
2,68,502118,4/10/2021 18:00,32.144,
2,68,502118,4/10/2021 19:00,32.151,
2,68,502118,4/10/2021 20:00,32.157,
2,68,502118,4/10/2021 21:00,32.163,
2,68,502118,4/10/2021 22:00,32.171,
2,68,502118,4/10/2021 23:00,32.181,
2,68,502118,4/11/2021 0:00,32.188,
2,68,502118,4/11/2021 1:00,32.196,
2,68,502118,4/11/2021 2:00,32.2,
2,68,502118,4/11/2021 3:00,32.21,
2,68,502118,4/11/2021 4:00,32.218,
2,68,502118,4/11/2021 5:00,32.228,
2,68,502118,4/11/2021 6:00,32.229,
2,68,502118,4/11/2021 7:00,32.236,
2,68,502118,4/11/2021 8:00,32.245,
2,68,502118,4/11/2021 9:00,32.253,
2,68,502118,4/11/2021 10:00,32.26,
2,68,502118,4/11/2021 11:00,32.268,
2,68,502118,4/11/2021 12:00,32.279,
2,68,502118,4/11/2021 13:00,32.287,
2,68,502118,4/11/2021 14:00,32.297,
2,68,502118,4/11/2021 15:00,32.305,
2,68,502118,4/11/2021 16:00,32.308,
2,68,502118,4/11/2021 17:00,32.319,
2,68,502118,4/11/2021 18:00,32.329,
2,68,502118,4/11/2021 19:00,32.342,
2,68,502118,4/11/2021 20:00,32.35,
2,68,502118,4/11/2021 21:00,32.36,
2,68,502118,4/11/2021 22:00,32.368,
2,68,502118,4/11/2021 23:00,32.374,
2,68,502118,4/12/2021 0:00,32.38,
2,68,502118,4/12/2021 1:00,32.393,
2,68,502118,4/12/2021 2:00,32.401,
2,68,502118,4/12/2021 3:00,32.413,
2,68,502118,4/12/2021 4:00,32.421,
2,68,502118,4/12/2021 5:00,32.435,
2,68,502118,4/12/2021 6:00,32.443,
2,68,502118,4/12/2021 7:00,32.451,
2,68,502118,4/12/2021 8:00,32.463,
2,68,502118,4/12/2021 9:00,32.471,
2,68,502118,4/12/2021 10:00,32.48,
2,68,502118,4/12/2021 11:00,32.492,
2,68,502118,4/12/2021 12:00,32.503,
2,68,502118,4/12/2021 13:00,32.516,
2,68,502118,4/12/2021 14:00,32.524,
2,68,502118,4/12/2021 15:00,32.535,
2,68,502118,4/12/2021 16:00,32.545,
2,68,502118,4/12/2021 17:00,32.554,
2,68,502118,4/12/2021 18:00,32.571,
2,68,502118,4/12/2021 19:00,32.582,
2,68,502118,4/12/2021 20:00,32.59,
2,68,502118,4/12/2021 21:00,32.601,
2,68,502118,4/12/2021 22:00,32.611,
2,68,502118,4/12/2021 23:00,32.614,
2,68,502118,4/13/2021 0:00,32.617,
2,68,502118,4/13/2021 1:00,32.619,
2,68,502118,4/13/2021 2:00,32.624,
2,68,502118,4/13/2021 3:00,32.625,
2,68,502118,4/13/2021 4:00,32.632,
2,68,502118,4/13/2021 5:00,32.637,
2,68,502118,4/13/2021 6:00,32.643,
2,68,502118,4/13/2021 7:00,32.651,
2,68,502118,4/13/2021 8:00,32.658,
2,68,502118,4/13/2021 9:00,32.663,
2,68,502118,4/13/2021 10:00,32.675,
2,68,502118,4/13/2021 11:00,32.68,
2,68,502118,4/13/2021 12:00,32.684,
2,68,502118,4/13/2021 13:00,32.693,
2,68,502118,4/13/2021 14:00,32.703,
2,68,502118,4/13/2021 15:00,32.706,
2,68,502118,4/13/2021 16:00,32.719,
2,68,502118,4/13/2021 17:00,32.722,
2,68,502118,4/13/2021 18:00,32.73,
2,68,502118,4/13/2021 19:00,32.742,
2,68,502118,4/13/2021 20:00,32.751,
2,68,502118,4/13/2021 21:00,32.756,
2,68,502118,4/13/2021 22:00,32.759,
2,68,502118,4/13/2021 23:00,32.764,
2,68,502118,4/14/2021 0:00,32.769,
2,68,502118,4/14/2021 1:00,32.776,
2,68,502118,4/14/2021 2:00,32.78,
2,68,502118,4/14/2021 3:00,32.789,
2,68,502118,4/14/2021 4:00,32.798,
2,68,502118,4/14/2021 5:00,32.803,
2,68,502118,4/14/2021 6:00,32.805,
2,68,502118,4/14/2021 7:00,32.808,
2,68,502118,4/14/2021 8:00,32.814,
2,68,502118,4/14/2021 9:00,32.816,
2,68,502118,4/14/2021 10:00,32.819,
2,68,502118,4/14/2021 11:00,32.829,
2,68,502118,4/14/2021 12:00,32.831,
2,68,502118,4/14/2021 13:00,32.84,
2,68,502118,4/14/2021 14:00,32.842,
2,68,502118,4/14/2021 15:00,32.852,
2,68,502118,4/14/2021 16:00,32.858,
2,68,502118,4/14/2021 17:00,32.858,
2,68,502118,4/14/2021 18:00,32.865,
2,68,502118,4/14/2021 19:00,32.869,
2,68,502118,4/14/2021 20:00,32.874,
2,68,502118,4/14/2021 21:00,32.881,
2,68,502118,4/14/2021 22:00,32.887,
2,68,502118,4/14/2021 23:00,32.894,
2,68,502118,4/15/2021 0:00,32.9,
2,68,502118,4/15/2021 1:00,32.903,
2,68,502118,4/15/2021 2:00,32.908,
2,68,502118,4/15/2021 3:00,32.913,
2,68,502118,4/15/2021 4:00,32.923,
2,68,502118,4/15/2021 5:00,32.926,
2,68,502118,4/15/2021 6:00,32.931,
2,68,502118,4/15/2021 7:00,32.939,
2,68,502118,4/15/2021 8:00,32.944,
2,68,502118,4/15/2021 9:00,32.949,
2,68,502118,4/15/2021 10:00,32.957,
2,68,502118,4/15/2021 11:00,32.963,
2,68,502118,4/15/2021 12:00,32.97,
2,68,502118,4/15/2021 13:00,32.973,
2,68,502118,4/15/2021 14:00,32.984,
2,68,502118,4/15/2021 15:00,32.991,
2,68,502118,4/15/2021 16:00,32.994,
2,68,502118,4/15/2021 17:00,33.004,
2,68,502118,4/15/2021 18:00,33.012,
2,68,502118,4/15/2021 19:00,33.022,
2,68,502118,4/15/2021 20:00,33.028,
2,68,502118,4/15/2021 21:00,33.035,
2,68,502118,4/15/2021 22:00,33.038,
2,68,502118,4/15/2021 23:00,33.048,
2,68,502118,4/16/2021 0:00,33.052,
2,68,502118,4/16/2021 1:00,33.065,
2,68,502118,4/16/2021 2:00,33.075,
2,68,502118,4/16/2021 3:00,33.083,
2,68,502118,4/16/2021 4:00,33.088,
2,68,502118,4/16/2021 5:00,33.098,
2,68,502118,4/16/2021 6:00,33.104,
2,68,502118,4/16/2021 7:00,33.108,
2,68,502118,4/16/2021 8:00,33.116,
2,68,502118,4/16/2021 9:00,33.119,
2,68,502118,4/16/2021 10:00,33.129,
2,68,502118,4/16/2021 11:00,33.135,
2,68,502118,4/16/2021 12:00,33.147,
2,68,502118,4/16/2021 13:00,33.153,
2,68,502118,4/16/2021 14:00,33.16,
2,68,502118,4/16/2021 15:00,33.164,
2,68,502118,4/16/2021 16:00,33.174,
2,68,502118,4/16/2021 17:00,33.179,
2,68,502118,4/16/2021 18:00,33.187,
2,68,502118,4/16/2021 19:00,33.195,
2,68,502118,4/16/2021 20:00,33.203,
2,68,502118,4/16/2021 21:00,33.208,
2,68,502118,4/16/2021 22:00,33.21,
2,68,502118,4/16/2021 23:00,33.22,
2,68,502118,4/17/2021 0:00,33.226,
2,68,502118,4/17/2021 1:00,33.237,
2,68,502118,4/17/2021 2:00,33.244,
2,68,502118,4/17/2021 3:00,33.244,
2,68,502118,4/17/2021 4:00,33.25,
2,68,502118,4/17/2021 5:00,33.26,
2,68,502118,4/17/2021 6:00,33.267,
2,68,502118,4/17/2021 7:00,33.272,
2,68,502118,4/17/2021 8:00,33.273,
2,68,502118,4/17/2021 9:00,33.281,
2,68,502118,4/17/2021 10:00,33.289,
2,68,502118,4/17/2021 11:00,33.293,
2,68,502118,4/17/2021 12:00,33.302,
2,68,502118,4/17/2021 13:00,33.311,
2,68,502118,4/17/2021 14:00,33.315,
2,68,502118,4/17/2021 15:00,33.325,
2,68,502118,4/17/2021 16:00,33.33,
2,68,502118,4/17/2021 17:00,33.337,
2,68,502118,4/17/2021 18:00,33.342,
2,68,502118,4/17/2021 19:00,33.353,
2,68,502118,4/17/2021 20:00,33.359,
2,68,502118,4/17/2021 21:00,33.368,
2,68,502118,4/17/2021 22:00,33.376,
2,68,502118,4/17/2021 23:00,33.384,
2,68,502118,4/18/2021 0:00,33.392,
2,68,502118,4/18/2021 1:00,33.397,
2,68,502118,4/18/2021 2:00,33.407,
2,68,502118,4/18/2021 3:00,33.407,
2,68,502118,4/18/2021 4:00,33.41,
2,68,502118,4/18/2021 5:00,33.416,
2,68,502118,4/18/2021 6:00,33.423,
2,68,502118,4/18/2021 7:00,33.428,
2,68,502118,4/18/2021 8:00,33.438,
2,68,502118,4/18/2021 9:00,33.439,
2,68,502118,4/18/2021 10:00,33.449,
2,68,502118,4/18/2021 11:00,33.452,
2,68,502118,4/18/2021 12:00,33.459,
2,68,502118,4/18/2021 13:00,33.469,
2,68,502118,4/18/2021 14:00,33.473,
2,68,502118,4/18/2021 15:00,33.48,
2,68,502118,4/18/2021 16:00,33.48,
2,68,502118,4/18/2021 17:00,33.491,
2,68,502118,4/18/2021 18:00,33.498,
2,68,502118,4/18/2021 19:00,33.506,
2,68,502118,4/18/2021 20:00,33.509,
2,68,502118,4/18/2021 21:00,33.517,
2,68,502118,4/18/2021 22:00,33.521,
2,68,502118,4/18/2021 23:00,33.53,
2,68,502118,4/19/2021 0:00,33.535,
2,68,502118,4/19/2021 1:00,33.542,
2,68,502118,4/19/2021 2:00,33.542,
2,68,502118,4/19/2021 3:00,33.547,
2,68,502118,4/19/2021 4:00,33.553,
2,68,502118,4/19/2021 5:00,33.561,
2,68,502118,4/19/2021 6:00,33.563,
2,68,502118,4/19/2021 7:00,33.57,
2,68,502118,4/19/2021 8:00,33.574,
2,68,502118,4/19/2021 9:00,33.576,
2,68,502118,4/19/2021 10:00,33.574,
2,68,502118,4/19/2021 11:00,33.584,
2,68,502118,4/19/2021 12:00,33.588,
2,68,502118,4/19/2021 13:00,33.594,
2,68,502118,4/19/2021 14:00,33.601,
2,68,502118,4/19/2021 15:00,33.601,
2,68,502118,4/19/2021 16:00,33.601,
2,68,502118,4/19/2021 17:00,33.605,
2,68,502118,4/19/2021 18:00,33.617,
2,68,502118,4/19/2021 19:00,33.619,
2,68,502118,4/19/2021 20:00,33.622,
2,68,502118,4/19/2021 21:00,33.628,
2,68,502118,4/19/2021 22:00,33.633,
2,68,502118,4/19/2021 23:00,33.635,
2,68,502118,4/20/2021 0:00,33.643,
2,68,502118,4/20/2021 1:00,33.643,
2,68,502118,4/20/2021 2:00,33.65,
2,68,502118,4/20/2021 3:00,33.646,
2,68,502118,4/20/2021 4:00,33.648,
2,68,502118,4/20/2021 5:00,33.65,
2,68,502118,4/20/2021 6:00,33.651,
2,68,502118,4/20/2021 7:00,33.648,
2,68,502118,4/20/2021 8:00,33.656,
2,68,502118,4/20/2021 9:00,33.659,
2,68,502118,4/20/2021 10:00,33.659,
2,68,502118,4/20/2021 11:00,33.664,
2,68,502118,4/20/2021 12:00,33.666,
2,68,502118,4/20/2021 13:00,33.672,
2,68,502118,4/20/2021 14:00,33.681,
2,68,502118,4/20/2021 15:00,33.681,
2,68,502118,4/20/2021 16:00,33.681,
2,68,502118,4/20/2021 17:00,33.681,
2,68,502118,4/20/2021 18:00,33.681,
2,68,502118,4/20/2021 19:00,33.685,
2,68,502118,4/20/2021 20:00,33.687,
2,68,502118,4/20/2021 21:00,33.692,
2,68,502118,4/20/2021 22:00,33.694,
2,68,502118,4/20/2021 23:00,33.695,
2,68,502118,4/21/2021 0:00,33.695,
2,68,502118,4/21/2021 1:00,33.695,
2,68,502118,4/21/2021 2:00,33.7,
2,68,502118,4/21/2021 3:00,33.707,
2,68,502118,4/21/2021 4:00,33.712,
2,68,502118,4/21/2021 5:00,33.708,
2,68,502118,4/21/2021 6:00,33.712,
2,68,502118,4/21/2021 7:00,33.71,
2,68,502118,4/21/2021 8:00,33.713,
2,68,502118,4/21/2021 9:00,33.713,
2,68,502118,4/21/2021 10:00,33.713,
2,68,502118,4/21/2021 11:00,33.718,
2,68,502118,4/21/2021 12:00,33.725,
2,68,502118,4/21/2021 13:00,33.728,
2,68,502118,4/21/2021 14:00,33.721,
2,68,502118,4/21/2021 15:00,33.721,
2,68,502118,4/21/2021 16:00,33.73,
2,68,502118,4/21/2021 17:00,33.725,
2,68,502118,4/21/2021 18:00,33.733,
2,68,502118,4/21/2021 19:00,33.731,
2,68,502118,4/21/2021 20:00,33.731,
2,68,502118,4/21/2021 21:00,33.733,
2,68,502118,4/21/2021 22:00,33.733,
2,68,502118,4/21/2021 23:00,33.735,
2,68,502118,4/22/2021 0:00,33.736,
2,68,502118,4/22/2021 1:00,33.736,
2,68,502118,4/22/2021 2:00,33.738,
2,68,502118,4/22/2021 3:00,33.736,
2,68,502118,4/22/2021 4:00,33.736,
2,68,502118,4/22/2021 5:00,33.736,
2,68,502118,4/22/2021 6:00,33.735,
2,68,502118,4/22/2021 7:00,33.736,
2,68,502118,4/22/2021 8:00,33.736,
2,68,502118,4/22/2021 9:00,33.733,
2,68,502118,4/22/2021 10:00,33.733,
2,68,502118,4/22/2021 11:00,33.735,
2,68,502118,4/22/2021 12:00,33.735,
2,68,502118,4/22/2021 13:00,33.733,
2,68,502118,4/22/2021 14:00,33.725,
2,68,502118,4/22/2021 15:00,33.725,
2,68,502118,4/22/2021 16:00,33.723,
2,68,502118,4/22/2021 17:00,33.723,
2,68,502118,4/22/2021 18:00,33.723,
2,68,502118,4/22/2021 19:00,33.72,
2,68,502118,4/22/2021 20:00,33.718,
2,68,502118,4/22/2021 21:00,33.713,
2,68,502118,4/22/2021 22:00,33.713,
2,68,502118,4/22/2021 23:00,33.712,
2,68,502118,4/23/2021 0:00,33.71,
2,68,502118,4/23/2021 1:00,33.705,
2,68,502118,4/23/2021 2:00,33.699,
2,68,502118,4/23/2021 3:00,33.699,
2,68,502118,4/23/2021 4:00,33.695,
2,68,502118,4/23/2021 5:00,33.695,
2,68,502118,4/23/2021 6:00,33.694,
2,68,502118,4/23/2021 7:00,33.687,
2,68,502118,4/23/2021 8:00,33.687,
2,68,502118,4/23/2021 9:00,33.685,
2,68,502118,4/23/2021 10:00,33.681,
2,68,502118,4/23/2021 11:00,33.676,
2,68,502118,4/23/2021 12:00,33.674,
2,68,502118,4/23/2021 13:00,33.669,
2,68,502118,4/23/2021 14:00,33.668,
2,68,502118,4/23/2021 15:00,33.663,
2,68,502118,4/23/2021 16:00,33.658,
2,68,502118,4/23/2021 17:00,33.653,
2,68,502118,4/23/2021 18:00,33.65,
2,68,502118,4/23/2021 19:00,33.651,
2,68,502118,4/23/2021 20:00,33.645,
2,68,502118,4/23/2021 21:00,33.643,
2,68,502118,4/23/2021 22:00,33.641,
2,68,502118,4/23/2021 23:00,33.643,
2,68,502118,4/24/2021 0:00,33.635,
2,68,502118,4/24/2021 1:00,33.633,
2,68,502118,4/24/2021 2:00,33.627,
2,68,502118,4/24/2021 3:00,33.622,
2,68,502118,4/24/2021 4:00,33.625,
2,68,502118,4/24/2021 5:00,33.625,
2,68,502118,4/24/2021 6:00,33.622,
2,68,502118,4/24/2021 7:00,33.622,
2,68,502118,4/24/2021 8:00,33.617,
2,68,502118,4/24/2021 9:00,33.614,
2,68,502118,4/24/2021 10:00,33.609,
2,68,502118,4/24/2021 11:00,33.61,
2,68,502118,4/24/2021 12:00,33.605,
2,68,502118,4/24/2021 13:00,33.601,
2,68,502118,4/24/2021 14:00,33.597,
2,68,502118,4/24/2021 15:00,33.594,
2,68,502118,4/24/2021 16:00,33.589,
2,68,502118,4/24/2021 17:00,33.589,
2,68,502118,4/24/2021 18:00,33.588,
2,68,502118,4/24/2021 19:00,33.588,
2,68,502118,4/24/2021 20:00,33.584,
2,68,502118,4/24/2021 21:00,33.584,
2,68,502118,4/24/2021 22:00,33.581,
2,68,502118,4/24/2021 23:00,33.574,
2,68,502118,4/25/2021 0:00,33.576,
2,68,502118,4/25/2021 1:00,33.576,
2,68,502118,4/25/2021 2:00,33.571,
2,68,502118,4/25/2021 3:00,33.57,
2,68,502118,4/25/2021 4:00,33.565,
2,68,502118,4/25/2021 5:00,33.565,
2,68,502118,4/25/2021 6:00,33.558,
2,68,502118,4/25/2021 7:00,33.557,
2,68,502118,4/25/2021 8:00,33.55,
2,68,502118,4/25/2021 9:00,33.553,
2,68,502118,4/25/2021 10:00,33.55,
2,68,502118,4/25/2021 11:00,33.545,
2,68,502118,4/25/2021 12:00,33.54,
2,68,502118,4/25/2021 13:00,33.537,
2,68,502118,4/25/2021 14:00,33.527,
2,68,502118,4/25/2021 15:00,33.527,
2,68,502118,4/25/2021 16:00,33.524,
2,68,502118,4/25/2021 17:00,33.522,
2,68,502118,4/25/2021 18:00,33.519,
2,68,502118,4/25/2021 19:00,33.519,
2,68,502118,4/25/2021 20:00,33.516,
2,68,502118,4/25/2021 21:00,33.506,
2,68,502118,4/25/2021 22:00,33.498,
2,68,502118,4/25/2021 23:00,33.496,
2,68,502118,4/26/2021 0:00,33.493,
2,68,502118,4/26/2021 1:00,33.49,
2,68,502118,4/26/2021 2:00,33.498,
2,68,502118,4/26/2021 3:00,33.499,
2,68,502118,4/26/2021 4:00,33.506,
2,68,502118,4/26/2021 5:00,33.506,
2,68,502118,4/26/2021 6:00,33.504,
2,68,502118,4/26/2021 7:00,33.504,
2,68,502118,4/26/2021 8:00,33.506,
2,68,502118,4/26/2021 9:00,33.509,
2,68,502118,4/26/2021 10:00,33.529,
2,68,502118,4/26/2021 11:00,33.558,
2,68,502118,4/26/2021 12:00,33.641,
2,68,502118,4/26/2021 13:00,33.689,
2,68,502118,4/26/2021 14:00,33.748,
2,68,502118,4/26/2021 15:00,33.802,
2,68,502118,4/26/2021 16:00,33.829,
2,68,502118,4/26/2021 17:00,33.9,
2,68,502118,4/26/2021 18:00,33.906,
2,68,502118,4/26/2021 19:00,33.959,
2,68,502118,4/26/2021 20:00,33.985,
2,68,502118,4/26/2021 21:00,33.985,
2,68,502118,4/26/2021 22:00,33.993,
2,68,502118,4/26/2021 23:00,33.964,
2,68,502118,4/27/2021 0:00,33.951,
2,68,502118,4/27/2021 1:00,33.985,
2,68,502118,4/27/2021 2:00,33.982,
2,68,502118,4/27/2021 3:00,33.985,
2,68,502118,4/27/2021 4:00,33.995,
2,68,502118,4/27/2021 5:00,33.973,
2,68,502118,4/27/2021 6:00,33.959,
2,68,502118,4/27/2021 7:00,33.964,
2,68,502118,4/27/2021 8:00,33.969,
2,68,502118,4/27/2021 9:00,33.941,
2,68,502118,4/27/2021 10:00,33.939,
2,68,502118,4/27/2021 11:00,33.928,
2,68,502118,4/27/2021 12:00,33.946,
2,68,502118,4/27/2021 13:00,33.942,
2,68,502118,4/27/2021 14:00,33.931,
2,68,502118,4/27/2021 15:00,33.914,
2,68,502118,4/27/2021 16:00,33.9,
2,68,502118,4/27/2021 17:00,33.916,
2,68,502118,4/27/2021 18:00,33.914,
2,68,502118,4/27/2021 19:00,33.914,
2,68,502118,4/27/2021 20:00,33.918,
2,68,502118,4/27/2021 21:00,33.98,
2,68,502118,4/27/2021 22:00,33.995,
2,68,502118,4/27/2021 23:00,33.996,
2,68,502118,4/28/2021 0:00,33.959,
2,68,502118,4/28/2021 1:00,33.959,
2,68,502118,4/28/2021 2:00,33.944,
2,68,502118,4/28/2021 3:00,33.965,
2,68,502118,4/28/2021 4:00,33.952,
2,68,502118,4/28/2021 5:00,33.949,
2,68,502118,4/28/2021 6:00,33.929,
2,68,502118,4/28/2021 7:00,33.923,
2,68,502118,4/28/2021 8:00,33.903,
2,68,502118,4/28/2021 9:00,33.892,
2,68,502118,4/28/2021 10:00,33.91,
2,68,502118,4/28/2021 11:00,33.86,
2,68,502118,4/28/2021 12:00,33.851,
2,68,502118,4/28/2021 13:00,33.838,
2,68,502118,4/28/2021 14:00,33.795,
2,68,502118,4/28/2021 15:00,33.779,
2,68,502118,4/28/2021 16:00,33.775,
2,68,502118,4/28/2021 17:00,33.774,
2,68,502118,4/28/2021 18:00,33.793,
2,68,502118,4/28/2021 19:00,33.756,
2,68,502118,4/28/2021 20:00,33.735,
2,68,502118,4/28/2021 21:00,33.71,
2,68,502118,4/28/2021 22:00,33.703,
2,68,502118,4/28/2021 23:00,33.689,
2,68,502118,4/29/2021 0:00,33.658,
2,68,502118,4/29/2021 1:00,33.62,
2,68,502118,4/29/2021 2:00,33.61,
2,68,502118,4/29/2021 3:00,33.601,
2,68,502118,4/29/2021 4:00,33.576,
2,68,502118,4/29/2021 5:00,33.542,
2,68,502118,4/29/2021 6:00,33.519,
2,68,502118,4/29/2021 7:00,33.501,
2,68,502118,4/29/2021 8:00,33.508,
2,68,502118,4/29/2021 9:00,33.49,
2,68,502118,4/29/2021 10:00,33.451,
2,68,502118,4/29/2021 11:00,33.434,
2,68,502118,4/29/2021 12:00,33.412,
2,68,502118,4/29/2021 13:00,33.415,
2,68,502118,4/29/2021 14:00,33.428,
2,68,502118,4/29/2021 15:00,33.395,
2,68,502118,4/29/2021 16:00,33.376,
2,68,502118,4/29/2021 17:00,33.356,
2,68,502118,4/29/2021 18:00,33.355,
2,68,502118,4/29/2021 19:00,33.355,
2,68,502118,4/29/2021 20:00,33.35,
2,68,502118,4/29/2021 21:00,33.335,
2,68,502118,4/29/2021 22:00,33.335,
2,68,502118,4/29/2021 23:00,33.338,
2,68,502118,4/30/2021 0:00,33.355,
2,68,502118,4/30/2021 1:00,33.35,
2,68,502118,4/30/2021 2:00,33.329,
2,68,502118,4/30/2021 3:00,33.309,
2,68,502118,4/30/2021 4:00,33.28,
2,68,502118,4/30/2021 5:00,33.265,
2,68,502118,4/30/2021 6:00,33.25,
2,68,502118,4/30/2021 7:00,33.192,
2,68,502118,4/30/2021 8:00,33.151,
2,68,502118,4/30/2021 9:00,33.127,
2,68,502118,4/30/2021 10:00,33.069,
2,68,502118,4/30/2021 11:00,33.023,
2,68,502118,4/30/2021 12:00,32.988,
2,68,502118,4/30/2021 13:00,32.963,
2,68,502118,4/30/2021 14:00,32.947,
2,68,502118,4/30/2021 15:00,32.929,
2,68,502118,4/30/2021 16:00,32.918,
2,68,502118,4/30/2021 17:00,32.915,
2,68,502118,4/30/2021 18:00,32.9,
2,68,502118,4/30/2021 19:00,32.889,
2,68,502118,4/30/2021 20:00,32.916,
2,68,502118,4/30/2021 21:00,32.907,
2,68,502118,4/30/2021 22:00,32.916,
2,68,502118,4/30/2021 23:00,32.895,
2,68,502118,5/1/2021 0:00,32.952,
2,68,502118,5/1/2021 1:00,32.937,
2,68,502118,5/1/2021 2:00,32.9,
2,68,502118,5/1/2021 3:00,32.873,
2,68,502118,5/1/2021 4:00,32.89,
2,68,502118,5/1/2021 5:00,32.865,
2,68,502118,5/1/2021 6:00,32.832,
